game_id,market,actor,actor_id,price,round,type,date,time
HZHQaZgypwJ2,diamonds,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,11,28,buy,8/3/2022,16:49:912
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,6,28,sell,8/3/2022,16:49:553
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,9,28,sell,8/3/2022,16:49:268
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,9,28,sell,8/3/2022,16:49:993
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,9,28,sell,8/3/2022,16:49:610
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,9,28,sell,8/3/2022,16:49:313
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,9,28,sell,8/3/2022,16:49:994
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,9,28,sell,8/3/2022,16:49:585
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,9,28,sell,8/3/2022,16:49:184
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,9,28,sell,8/3/2022,16:49:845
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,9,28,sell,8/3/2022,16:49:525
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,9,28,sell,8/3/2022,16:49:225
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,9,28,sell,8/3/2022,16:49:835
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,7,28,sell,8/3/2022,16:49:623
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,11,28,sell,8/3/2022,16:49:847
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,11,28,sell,8/3/2022,16:49:498
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,11,28,sell,8/3/2022,16:49:217
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,11,28,sell,8/3/2022,16:49:933
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,11,28,sell,8/3/2022,16:48:562
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,11,28,sell,8/3/2022,16:48:251
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,12,28,sell,8/3/2022,16:48:914
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,12,28,sell,8/3/2022,16:48:567
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,12,28,sell,8/3/2022,16:48:187
HZHQaZgypwJ2,hearts,Luke,80417f24-9cbd-4dcb-afec-abf586b45e1c,35,28,buy,8/3/2022,16:48:462
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,12,28,sell,8/3/2022,16:48:841
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,11,28,sell,8/3/2022,16:48:487
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,9,28,sell,8/3/2022,16:48:111
HZHQaZgypwJ2,diamonds,Ben,19c283e8-9e18-4a9e-8f67-c01b4964b6e9,11,28,buy,8/3/2022,16:48:817
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,9,28,sell,8/3/2022,16:48:829
HZHQaZgypwJ2,diamonds,Ben,19c283e8-9e18-4a9e-8f67-c01b4964b6e9,11,28,buy,8/3/2022,16:48:871
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,11,28,sell,8/3/2022,16:48:626
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,9,28,sell,8/3/2022,16:48:322
HZHQaZgypwJ2,diamonds,Ben,19c283e8-9e18-4a9e-8f67-c01b4964b6e9,11,28,buy,8/3/2022,16:48:913
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,11,28,sell,8/3/2022,16:48:603
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,9,28,sell,8/3/2022,16:48:343
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,11,28,sell,8/3/2022,16:48:99
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,9,28,sell,8/3/2022,16:48:196
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,26,28,sell,8/3/2022,16:48:798
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,11,28,sell,8/3/2022,16:48:555
HZHQaZgypwJ2,diamonds,Ben,19c283e8-9e18-4a9e-8f67-c01b4964b6e9,11,28,buy,8/3/2022,16:48:183
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,11,28,sell,8/3/2022,16:48:142
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,9,28,sell,8/3/2022,16:48:624
HZHQaZgypwJ2,diamonds,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,11,28,buy,8/3/2022,16:48:579
HZHQaZgypwJ2,diamonds,Ben,19c283e8-9e18-4a9e-8f67-c01b4964b6e9,11,28,buy,8/3/2022,16:48:367
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,9,28,sell,8/3/2022,16:48:227
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,9,28,sell,8/3/2022,16:48:849
HZHQaZgypwJ2,diamonds,Ben,19c283e8-9e18-4a9e-8f67-c01b4964b6e9,11,28,buy,8/3/2022,16:48:306
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,9,28,sell,8/3/2022,16:48:495
HZHQaZgypwJ2,diamonds,Ben,19c283e8-9e18-4a9e-8f67-c01b4964b6e9,11,28,buy,8/3/2022,16:48:669
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,9,28,sell,8/3/2022,16:48:83
HZHQaZgypwJ2,diamonds,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,11,28,buy,8/3/2022,16:48:567
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,8,28,sell,8/3/2022,16:48:924
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,9,28,sell,8/3/2022,16:48:199
HZHQaZgypwJ2,diamonds,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,11,28,buy,8/3/2022,16:48:933
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,8,28,sell,8/3/2022,16:48:355
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,9,28,sell,8/3/2022,16:48:779
HZHQaZgypwJ2,diamonds,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,11,28,buy,8/3/2022,16:48:400
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,14,28,sell,8/3/2022,16:48:10
HZHQaZgypwJ2,clubs,Isolde,079a625f-5cb1-4a69-a30f-989260ab503f,14,28,sell,8/3/2022,16:48:870
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,14,28,sell,8/3/2022,16:48:723
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,14,28,sell,8/3/2022,16:48:459
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,14,28,sell,8/3/2022,16:48:133
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,14,28,sell,8/3/2022,16:48:861
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,14,28,sell,8/3/2022,16:48:508
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,9,28,sell,8/3/2022,16:48:921
HZHQaZgypwJ2,diamonds,Ben,19c283e8-9e18-4a9e-8f67-c01b4964b6e9,15,28,buy,8/3/2022,16:48:394
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,9,28,sell,8/3/2022,16:48:478
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,9,28,sell,8/3/2022,16:48:517
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,9,28,sell,8/3/2022,16:48:429
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,9,28,sell,8/3/2022,16:47:894
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,9,28,sell,8/3/2022,16:47:498
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,8,28,sell,8/3/2022,16:47:117
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,8,28,sell,8/3/2022,16:47:789
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,7,28,sell,8/3/2022,16:47:826
HZHQaZgypwJ2,spades,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,31,28,buy,8/3/2022,16:47:291
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,28,sell,8/3/2022,16:47:424
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,28,sell,8/3/2022,16:47:70
HZHQaZgypwJ2,hearts,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,32,28,buy,8/3/2022,16:47:155
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,28,sell,8/3/2022,16:47:782
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,28,sell,8/3/2022,16:47:347
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,28,sell,8/3/2022,16:47:973
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,10,28,sell,8/3/2022,16:47:695
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,17,28,sell,8/3/2022,16:47:275
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,17,28,sell,8/3/2022,16:47:20
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,17,28,sell,8/3/2022,16:47:748
HZHQaZgypwJ2,diamonds,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,17,28,sell,8/3/2022,16:47:372
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,31,28,sell,8/3/2022,16:47:205
HZHQaZgypwJ2,diamonds,Ben,19c283e8-9e18-4a9e-8f67-c01b4964b6e9,26,28,sell,8/3/2022,16:47:224
HZHQaZgypwJ2,diamonds,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,31,28,sell,8/3/2022,16:47:103
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,31,28,sell,8/3/2022,16:47:805
HZHQaZgypwJ2,diamonds,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,31,28,sell,8/3/2022,16:47:649
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,31,28,sell,8/3/2022,16:47:384
HZHQaZgypwJ2,diamonds,Ben,19c283e8-9e18-4a9e-8f67-c01b4964b6e9,26,28,sell,8/3/2022,16:47:290
HZHQaZgypwJ2,diamonds,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,31,28,sell,8/3/2022,16:47:339
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,31,28,sell,8/3/2022,16:47:112
HZHQaZgypwJ2,diamonds,Ben,19c283e8-9e18-4a9e-8f67-c01b4964b6e9,26,28,sell,8/3/2022,16:47:634
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,26,28,sell,8/3/2022,16:47:792
HZHQaZgypwJ2,diamonds,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,26,28,sell,8/3/2022,16:47:711
HZHQaZgypwJ2,clubs,Luke,80417f24-9cbd-4dcb-afec-abf586b45e1c,14,27,buy,8/3/2022,16:47:404
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,26,26,sell,8/3/2022,16:47:375
HZHQaZgypwJ2,hearts,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,30,27,buy,8/3/2022,16:46:260
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,26,26,sell,8/3/2022,16:46:431
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,26,26,sell,8/3/2022,16:46:355
HZHQaZgypwJ2,hearts,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,32,27,buy,8/3/2022,16:46:299
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,26,26,sell,8/3/2022,16:46:767
HZHQaZgypwJ2,hearts,Luke,80417f24-9cbd-4dcb-afec-abf586b45e1c,30,27,buy,8/3/2022,16:46:950
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,26,26,sell,8/3/2022,16:46:227
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,26,26,sell,8/3/2022,16:46:604
HZHQaZgypwJ2,hearts,Luke,80417f24-9cbd-4dcb-afec-abf586b45e1c,30,27,buy,8/3/2022,16:46:324
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,26,26,sell,8/3/2022,16:46:469
HZHQaZgypwJ2,hearts,Luke,80417f24-9cbd-4dcb-afec-abf586b45e1c,30,27,buy,8/3/2022,16:46:603
HZHQaZgypwJ2,hearts,Luke,80417f24-9cbd-4dcb-afec-abf586b45e1c,30,27,buy,8/3/2022,16:46:997
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,4,26,sell,8/3/2022,16:46:787
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5,26,sell,8/3/2022,16:46:349
HZHQaZgypwJ2,hearts,Luke,80417f24-9cbd-4dcb-afec-abf586b45e1c,30,27,buy,8/3/2022,16:46:283
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,6,26,sell,8/3/2022,16:46:991
HZHQaZgypwJ2,hearts,Luke,80417f24-9cbd-4dcb-afec-abf586b45e1c,30,27,buy,8/3/2022,16:46:597
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,6,26,sell,8/3/2022,16:46:731
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,6,26,sell,8/3/2022,16:46:441
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,8,26,sell,8/3/2022,16:46:69
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,12,26,sell,8/3/2022,16:46:715
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,12,26,sell,8/3/2022,16:46:445
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,12,26,sell,8/3/2022,16:46:111
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,12,26,sell,8/3/2022,16:46:702
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,12,26,sell,8/3/2022,16:46:352
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,12,26,sell,8/3/2022,16:46:28
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,12,26,sell,8/3/2022,16:46:644
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,12,26,sell,8/3/2022,16:46:272
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,12,26,sell,8/3/2022,16:46:880
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,12,26,sell,8/3/2022,16:46:622
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,12,26,sell,8/3/2022,16:46:189
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,12,26,sell,8/3/2022,16:46:752
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,12,26,sell,8/3/2022,16:46:301
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,12,26,sell,8/3/2022,16:46:963
HZHQaZgypwJ2,clubs,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,11,26,sell,8/3/2022,16:46:575
HZHQaZgypwJ2,hearts,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,30,27,buy,8/3/2022,16:46:467
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,26,26,sell,8/3/2022,16:46:879
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,26,26,sell,8/3/2022,16:46:628
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,26,26,sell,8/3/2022,16:46:274
HZHQaZgypwJ2,hearts,Luke,80417f24-9cbd-4dcb-afec-abf586b45e1c,24,27,sell,8/3/2022,16:46:999
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,26,26,sell,8/3/2022,16:46:934
HZHQaZgypwJ2,hearts,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,28,27,buy,8/3/2022,16:46:536
HZHQaZgypwJ2,hearts,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,28,27,buy,8/3/2022,16:45:553
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,22,26,sell,8/3/2022,16:45:509
HZHQaZgypwJ2,hearts,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,28,27,buy,8/3/2022,16:45:847
HZHQaZgypwJ2,diamonds,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,22,26,sell,8/3/2022,16:45:478
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,26,26,sell,8/3/2022,16:45:931
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,26,26,sell,8/3/2022,16:45:890
HZHQaZgypwJ2,diamonds,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,26,27,buy,8/3/2022,16:45:818
HZHQaZgypwJ2,hearts,Ben,19c283e8-9e18-4a9e-8f67-c01b4964b6e9,30,27,sell,8/3/2022,16:45:684
HZHQaZgypwJ2,hearts,Luke,80417f24-9cbd-4dcb-afec-abf586b45e1c,30,27,sell,8/3/2022,16:45:666
HZHQaZgypwJ2,hearts,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,30,27,sell,8/3/2022,16:45:585
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,30,26,sell,8/3/2022,16:45:156
HZHQaZgypwJ2,hearts,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,30,27,sell,8/3/2022,16:45:325
HZHQaZgypwJ2,hearts,Luke,80417f24-9cbd-4dcb-afec-abf586b45e1c,30,27,sell,8/3/2022,16:45:912
HZHQaZgypwJ2,hearts,Ben,19c283e8-9e18-4a9e-8f67-c01b4964b6e9,30,27,sell,8/3/2022,16:45:849
HZHQaZgypwJ2,hearts,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,5c651592-2d37-4622-ab5b-0ff4ca29f2f8,30,26,sell,8/3/2022,16:45:816
HZHQaZgypwJ2,hearts,feyzi,f4999301-77c9-4a82-868c-bcbcd6e3a38a,30,27,sell,8/3/2022,16:45:960
HZHQaZgypwJ2,hearts,Ben,19c283e8-9e18-4a9e-8f67-c01b4964b6e9,30,27,sell,8/3/2022,16:45:818
